SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,BuildingCode,BuildingName,LOCALE_NAME,EntityType,TOTAL_ENROLLMENT,MALE_ENROLLMENT,FEMALE_ENROLLMENT,AMERICAN_INDIAN_ENROLLMENT,ASIAN_ENROLLMENT,AFRICAN_AMERICAN_ENROLLMENT,HISPANIC_ENROLLMENT,HAWAIIAN_ENROLLMENT,WHITE_ENROLLMENT,TWO_OR_MORE_RACES_ENROLLMENT,KINDERGARTEN_ENROLLMENT,GRADE_1_ENROLLMENT,GRADE_2_ENROLLMENT,GRADE_3_ENROLLMENT,GRADE_4_ENROLLMENT,GRADE_5_ENROLLMENT,GRADE_6_ENROLLMENT,GRADE_7_ENROLLMENT,GRADE_8_ENROLLMENT,GRADE_9_ENROLLMENT,GRADE_10_ENROLLMENT,GRADE_11_ENROLLMENT,GRADE_12_ENROLLMENT,ECONOMIC_DISADVANTAGED_ENROLLMENT,SPECIAL_EDUCATION_ENROLLMENT,ENGLISH_LANGUAGE_LEARNERS_ENROLLMENT,HOMELESS_ENROLLMENT,MIGRANT_ENROLLMENT,AYP_STATUS,AYP_PHASE,GRADE_3_MATH_TESTED,GRADE_3_MATH_PROFICIENT,GRADE_3_MATH_AVG_SS,GRADE_4_MATH_TESTED,GRADE_4_MATH_PROFICIENT,GRADE_4_MATH_AVG_SS,GRADE_5_MATH_TESTED,GRADE_5_MATH_PROFICIENT,GRADE_5_MATH_AVG_SS,GRADE_6_MATH_TESTED,GRADE_6_MATH_PROFICIENT,GRADE_6_MATH_AVG_SS,GRADE_7_MATH_TESTED,GRADE_7_MATH_PROFICIENT,GRADE_7_MATH_AVG_SS,GRADE_8_MATH_TESTED,GRADE_8_MATH_PROFICIENT,GRADE_8_MATH_AVG_SS,GRADE_3_READING_TESTED,GRADE_3_READING_PROFICIENT,GRADE_3_READING_AVG_SS,GRADE_4_READING_TESTED,GRADE_4_READING_PROFICIENT,GRADE_4_READING_AVG_SS,GRADE_5_READING_TESTED,GRADE_5_READING_PROFICIENT,GRADE_5_READING_AVG_SS,GRADE_6_READING_TESTED,GRADE_6_READING_PROFICIENT,GRADE_6_READING_AVG_SS,GRADE_7_READING_TESTED,GRADE_7_READING_PROFICIENT,GRADE_7_READING_AVG_SS,GRADE_8_READING_TESTED,GRADE_8_READING_PROFICIENT,GRADE_8_READING_AVG_SS,GRADE_5_SCIENCE_TESTED,GRADE_5_SCIENCE_PROFICIENT,GRADE_5_SCIENCE_AVG_SS,GRADE_8_SCIENCE_TESTED,GRADE_8_SCIENCE_PROFICIENT,GRADE_8_SCIENCE_AVG_SS,GRADE_6_SOCIAL_STUDIES_TESTED,GRADE_6_SOCIAL_STUDIES_PROFICIENT,GRADE_6_SOCIAL_STUDIES_AVG_SS,GRADE_9_SOCIAL_STUDIES_TESTED,GRADE_9_SOCIAL_STUDIES_PROFICIENT,GRADE_9_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_TESTED,GRADE_11_MATH_PROFICIENT,GRADE_11_MATH_AVG_SS,GRADE_11_READING_TESTED,GRADE_11_READING_PROFICIENT,GRADE_11_READING_AVG_SS,GRADE_11_WRITING_TESTED,GRADE_11_WRITING_PROFICIENT,GRADE_11_WRITING_AVG_SS,GRADE_11_SCIENCE_TESTED,GRADE_11_SCIENCE_PROFICIENT,GRADE_11_SCIENCE_AVG_SS,GRADE_11_SOCIAL_STUDIES_TESTED,GRADE_11_SOCIAL_STUDIES_PROFICIENT,GRADE_11_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_PERCENT_READY,GRADE_11_READING_PERCENT_READY,GRADE_11_SCIENCE_PERCENT_READY,GRADE_11_ENGLISH_PERCENT_READY,GRADE_11_ALL_SUBJECT_PERCENT_READY,COHORT_4_YEAR,GRADUATION_RATE_4_YEAR,DROPOUT_RATE_4_YEAR,GRADUATES_4_YEAR,DROPOUTS_4_YEAR,CONTINUING_4_YEAR,OTHER_COMPLETER_4_YEAR,COHORT_5_YEAR,GRADUATION_RATE_5_YEAR,DROPOUT_RATE_5_YEAR,GRADUATES_5_YEAR,DROPOUTS_5_YEAR,CONTINUING_5_YEAR,OTHER_COMPLETER_5_YEAR,COHORT_6_YEAR,GRADUATION_RATE_6_YEAR,DROPOUT_RATE_6_YEAR,GRADUATES_6_YEAR,DROPOUTS_6_YEAR,CONTINUING_6_YEAR,OTHER_COMPLETER_6_YEAR
"09 - 10 School Year","82","Wayne RESA","82907","Michigan Technical Academy","09483","Michigan Technical Academy","City: Large","PSA School","238","122","116","0","0","237","0","0","0","1","86","76","76","0","0","0","0","0","0","0","0","0","0","232","11","<10","0","0","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82907","Michigan Technical Academy","09099","Michigan Technical Academy Elementary","City: Large","PSA School","233","108","125","0","1","232","0","0","0","0","0","0","0","87","74","72","0","0","0","0","0","0","0","206","19","<10","0","0","Yes","0","88","< 10","315","71","< 10","412","73","16","513","0","0","0","0","0","0","0","0","0","87","30","313","71","24","409","73","23","512","0","0","0","0","0","0","0","0","0","73","< 10","510","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82907","Michigan Technical Academy","08261","Michigan Technical Academy High School","Suburb: Large","PSA School","489","261","228","0","2","478","0","0","4","5","0","0","0","0","0","0","0","0","0","139","147","115","88","384","38","<10","0","0","Yes","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137","< 10","890","104","< 10","1055.22","104","< 10","1077.66","104","< 10","1066.54","104","< 10","1056.38","104","< 10","1097.48","0.9600","3.8500","0.0000","14.4200","0.0000","2010","79.0700","20.9300","68","18","0","0","2009","81.2500","17.1900","52","11","1","0","2008","78.2600","18.8400","54","13","2","0"
"09 - 10 School Year","82","Wayne RESA","82907","Michigan Technical Academy","08865","Michigan Technical Academy Middle School","Suburb: Large","PSA School","276","130","146","0","0","275","1","0","0","0","0","0","0","0","0","0","88","98","90","0","0","0","0","242","16","<10","0","0","Yes","0","0","0","0","0","0","0","0","0","0","84","17","612","104","19","714","86","20","812","0","0","0","0","0","0","0","0","0","83","36","616","104","42","718","85","52","824","0","0","0","86","< 10","807","85","29","616","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82905","Nataki Talibah Schoolhouse of Detroit",,,,"PSA District","396","209","187","0","0","396","0","0","0","0","40","38","37","49","52","51","36","40","53","0","0","0","0","264","11","<10","0","0","Yes","0","50","< 10","315","52","10","420","49","11","515","36","< 10","612","39","< 10","707","50","< 10","805","50","23","319","53","23","418","50","25","519","36","24","624","38","14","718","51","21","815","52","< 10","518","53","< 10","800","36","< 10","611","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82905","Nataki Talibah Schoolhouse of Detroit","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82905","Nataki Talibah Schoolhouse of Detroit","08256","Nataki Talibah Schoolhouse of Detroit","City: Large","PSA School","396","209","187","0","0","396","0","0","0","0","40","38","37","49","52","51","36","40","53","0","0","0","0","264","11","<10","0","0","Yes","0","50","< 10","315","52","10","420","49","11","515","36","< 10","612","39","< 10","707","50","< 10","805","50","23","319","53","23","418","50","25","519","36","24","624","38","14","718","51","21","815","52","< 10","518","53","< 10","800","36","< 10","611","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82946","New Horizon Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82946","New Horizon Academy","00000","Administrative Unit","Not Specified",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82946","New Horizon Academy","08654","New Horizon Academy","Not Specified","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82713","New Paradigm College Prep",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82713","New Paradigm College Prep","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82713","New Paradigm College Prep","02329","New Paradigm College Prep","City: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82734","New Paradigm Glazer Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82734","New Paradigm Glazer Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82735","New Paradigm Glazer-Loving Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82735","New Paradigm Glazer-Loving Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82735","New Paradigm Glazer-Loving Academy","05675","New Paradigm Glazer Academy","City: Large","PSA School","309","171","138","0","0","307","0","0","2","0","46","57","45","46","41","39","0","0","0","0","0","0","0","274","36","<10","20","0","No","2","43","< 10","310","37","< 10","405","37","11","513","0","0","0","0","0","0","0","0","0","43","< 10","306","38","< 10","396","37","12","516","0","0","0","0","0","0","0","0","0","37","< 10","506","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82735","New Paradigm Glazer-Loving Academy","03725","New Paradigm Loving Academy","City: Large","PSA School","306","160","146","1","0","304","0","0","1","0","41","55","55","52","46","36","0","0","0","0","0","0","0","300","23","<10","18","0","No","1","53","< 10","309","47","< 10","402","39","< 10","502","0","0","0","0","0","0","0","0","0","52","20","320","47","13","405","39","18","512","0","0","0","0","0","0","0","0","0","39","< 10","505","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82758","New School High",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82758","New School High","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82758","New School High","02540","New School High","Suburb: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82992","Northpointe Academy",,,,"PSA District","268","148","120","0","0","268","0","0","0","0","35","21","32","40","37","29","23","27","24","0","0","0","0","238","15","<10","0","0","Yes","0","34","< 10","307","38","< 10","411","21","< 10","496","21","< 10","605","24","< 10","700","18","< 10","796","35","< 10","302","38","16","415","23","< 10","505","21","< 10","615","25","< 10","708","19","< 10","804","23","< 10","495","21","< 10","794","23","< 10","606","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82992","Northpointe Academy","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82992","Northpointe Academy","09615","Northpointe Academy","Suburb: Large","PSA School","268","148","120","0","0","268","0","0","0","0","35","21","32","40","37","29","23","27","24","0","0","0","0","238","15","<10","0","0","Yes","0","34","< 10","307","38","< 10","411","21","< 10","496","21","< 10","605","24","< 10","700","18","< 10","796","35","< 10","302","38","16","415","23","< 10","505","21","< 10","615","25","< 10","708","19","< 10","804","23","< 10","495","21","< 10","794","23","< 10","606","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools",,,,"LEA District","7333","3733","3600","6","973","300","125","0","5929","0","438","497","524","529","526","573","571","586","594","551","511","584","532","376","759","189","16","0","Yes","0","526","309","342","518","330","442","559","387","547","559","282","634","578","432","752","580","312","835","523","459","348","518","475","459","559","496","552","556","465","637","578","472","743","580","478","838","562","243","548","590","217","839","562","316","628","541","349","937","562","305","1115.10","564","448","1126.25","565","434","1116.88","562","279","1123.60","563","350","1139.01","66.6100","66.4300","51.9400","82.1600","43.2900","2010","95.6200","1.4600","524","8","16","0","2009","96.7200","1.3800","561","8","10","1","2008","95.4600","0.9100","526","5","18","2"
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","00083","Amerman Elementary School","Suburb: Large","LEA School","554","284","270","1","86","1","10","0","456","0","60","76","72","89","130","127","0","0","0","0","0","0","0","16","28","17","1","0","Yes","0","89","59","346","130","98","453","126","98","559","0","0","0","0","0","0","0","0","0","89","81","352","129","123","466","126","121","562","0","0","0","0","0","0","0","0","0","126","75","557","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","05323","Bryant School",,"LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","02770","Cooke School","Suburb: Large","LEA School","160","88","72","0","2","49","4","0","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","160","<10","0","0","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,"2008","5.0000","5.0000","1","1","17","1"
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","07379","Early Childhood Center","Not Specified","LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","08803","Hillside Middle School","Suburb: Large","LEA School","847","444","403","0","78","16","12","0","741","0","0","0","0","0","0","0","289","281","277","0","0","0","0","28","43","11","2","0","Yes","0","0","0","0","0","0","0","0","0","0","283","140","633","278","215","754","276","145","834","0","0","0","0","0","0","0","0","0","282","239","638","278","234","745","275","239","840","0","0","0","276","96","839","283","168","629","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","06591","Meads Mill Middle School","Suburb: Large","LEA School","902","483","419","0","158","32","8","0","704","0","0","0","0","0","0","0","281","305","316","0","0","0","0","39","37","19","2","0","Yes","0","0","0","0","0","0","0","0","0","0","276","142","635","300","217","750","304","167","836","0","0","0","0","0","0","0","0","0","274","226","635","300","238","741","305","239","837","0","0","0","314","121","838","279","148","626","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","05283","Moraine Elementary School","Suburb: Large","LEA School","457","250","207","0","31","14","8","0","404","0","69","71","67","88","78","84","0","0","0","0","0","0","0","17","43","<10","1","0","Yes","0","86","45","339","77","47","436","79","49","539","0","0","0","0","0","0","0","0","0","86","72","350","77","68","450","79","70","554","0","0","0","0","0","0","0","0","0","79","32","549","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","04372","Northville Christian School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","02772","Northville High School","Suburb: Large","LEA School","2178","1055","1123","2","229","77","47","0","1823","0","0","0","0","0","0","0","0","0","0","551","511","584","532","70","112","24","1","0","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","541","349","937","562","305","1115.10","564","448","1126.25","565","434","1116.88","562","279","1123.60","563","350","1139.01","66.6100","66.4300","51.9400","82.1600","43.2900","2010","98.8700","0.7600","523","4","2","0","2009","98.9400","0.8900","558","5","0","1","2008","99.2400","0.7600","523","4","0","0"
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","06707","Old Village School","Suburb: Large","LEA School","117","82","35","1","5","30","1","0","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","117","<10","0","0","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82390","Northville Public Schools","09087","Old Village School - Early Childhood Program","Suburb: Large","LEA Unique Education Provider","58","38","20","1","3","1","1","0","52","0","3","1","2","0","6","4","1","0","1","0","0","0","0","1","58","<10","1","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
