SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,BuildingCode,BuildingName,LOCALE_NAME,EntityType,TOTAL_ENROLLMENT,MALE_ENROLLMENT,FEMALE_ENROLLMENT,AMERICAN_INDIAN_ENROLLMENT,ASIAN_ENROLLMENT,AFRICAN_AMERICAN_ENROLLMENT,HISPANIC_ENROLLMENT,HAWAIIAN_ENROLLMENT,WHITE_ENROLLMENT,TWO_OR_MORE_RACES_ENROLLMENT,KINDERGARTEN_ENROLLMENT,GRADE_1_ENROLLMENT,GRADE_2_ENROLLMENT,GRADE_3_ENROLLMENT,GRADE_4_ENROLLMENT,GRADE_5_ENROLLMENT,GRADE_6_ENROLLMENT,GRADE_7_ENROLLMENT,GRADE_8_ENROLLMENT,GRADE_9_ENROLLMENT,GRADE_10_ENROLLMENT,GRADE_11_ENROLLMENT,GRADE_12_ENROLLMENT,ECONOMIC_DISADVANTAGED_ENROLLMENT,SPECIAL_EDUCATION_ENROLLMENT,ENGLISH_LANGUAGE_LEARNERS_ENROLLMENT,HOMELESS_ENROLLMENT,MIGRANT_ENROLLMENT,AYP_STATUS,AYP_PHASE,GRADE_3_MATH_TESTED,GRADE_3_MATH_PROFICIENT,GRADE_3_MATH_AVG_SS,GRADE_4_MATH_TESTED,GRADE_4_MATH_PROFICIENT,GRADE_4_MATH_AVG_SS,GRADE_5_MATH_TESTED,GRADE_5_MATH_PROFICIENT,GRADE_5_MATH_AVG_SS,GRADE_6_MATH_TESTED,GRADE_6_MATH_PROFICIENT,GRADE_6_MATH_AVG_SS,GRADE_7_MATH_TESTED,GRADE_7_MATH_PROFICIENT,GRADE_7_MATH_AVG_SS,GRADE_8_MATH_TESTED,GRADE_8_MATH_PROFICIENT,GRADE_8_MATH_AVG_SS,GRADE_3_READING_TESTED,GRADE_3_READING_PROFICIENT,GRADE_3_READING_AVG_SS,GRADE_4_READING_TESTED,GRADE_4_READING_PROFICIENT,GRADE_4_READING_AVG_SS,GRADE_5_READING_TESTED,GRADE_5_READING_PROFICIENT,GRADE_5_READING_AVG_SS,GRADE_6_READING_TESTED,GRADE_6_READING_PROFICIENT,GRADE_6_READING_AVG_SS,GRADE_7_READING_TESTED,GRADE_7_READING_PROFICIENT,GRADE_7_READING_AVG_SS,GRADE_8_READING_TESTED,GRADE_8_READING_PROFICIENT,GRADE_8_READING_AVG_SS,GRADE_5_SCIENCE_TESTED,GRADE_5_SCIENCE_PROFICIENT,GRADE_5_SCIENCE_AVG_SS,GRADE_8_SCIENCE_TESTED,GRADE_8_SCIENCE_PROFICIENT,GRADE_8_SCIENCE_AVG_SS,GRADE_6_SOCIAL_STUDIES_TESTED,GRADE_6_SOCIAL_STUDIES_PROFICIENT,GRADE_6_SOCIAL_STUDIES_AVG_SS,GRADE_9_SOCIAL_STUDIES_TESTED,GRADE_9_SOCIAL_STUDIES_PROFICIENT,GRADE_9_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_TESTED,GRADE_11_MATH_PROFICIENT,GRADE_11_MATH_AVG_SS,GRADE_11_READING_TESTED,GRADE_11_READING_PROFICIENT,GRADE_11_READING_AVG_SS,GRADE_11_WRITING_TESTED,GRADE_11_WRITING_PROFICIENT,GRADE_11_WRITING_AVG_SS,GRADE_11_SCIENCE_TESTED,GRADE_11_SCIENCE_PROFICIENT,GRADE_11_SCIENCE_AVG_SS,GRADE_11_SOCIAL_STUDIES_TESTED,GRADE_11_SOCIAL_STUDIES_PROFICIENT,GRADE_11_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_PERCENT_READY,GRADE_11_READING_PERCENT_READY,GRADE_11_SCIENCE_PERCENT_READY,GRADE_11_ENGLISH_PERCENT_READY,GRADE_11_ALL_SUBJECT_PERCENT_READY,COHORT_4_YEAR,GRADUATION_RATE_4_YEAR,DROPOUT_RATE_4_YEAR,GRADUATES_4_YEAR,DROPOUTS_4_YEAR,CONTINUING_4_YEAR,OTHER_COMPLETER_4_YEAR,COHORT_5_YEAR,GRADUATION_RATE_5_YEAR,DROPOUT_RATE_5_YEAR,GRADUATES_5_YEAR,DROPOUTS_5_YEAR,CONTINUING_5_YEAR,OTHER_COMPLETER_5_YEAR,COHORT_6_YEAR,GRADUATION_RATE_6_YEAR,DROPOUT_RATE_6_YEAR,GRADUATES_6_YEAR,DROPOUTS_6_YEAR,CONTINUING_6_YEAR,OTHER_COMPLETER_6_YEAR
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","08803","Hillside Middle School","Suburb: Large","LEA School","782","402","380","1","87","22","16","2","645","9","0","0","0","0","0","0","255","251","276","0","0","0","0","26","45","13","0","0","0","0","0","0","0","0","0","0","0","0","0","249","141","0","246","177","0","272","169","0","0","0","0","0","0","0","0","0","0","249","211","0","246","214","0","272","227","0","0","0","0","273","86","0","254","142","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","06591","Meads Mill Middle School","Suburb: Large","LEA School","965","492","473","1","200","49","17","0","685","13","0","0","0","0","0","0","323","317","325","0","0","0","0","66","51","18","0","0","0","0","0","0","0","0","0","0","0","0","0","317","200","0","309","227","0","309","215","0","0","0","0","0","0","0","0","0","0","315","276","0","308","284","0","310","278","0","0","0","0","323","133","0","324","162","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","05283","Moraine Elementary School","Suburb: Large","LEA School","404","220","184","0","40","6","12","1","336","9","60","71","57","74","77","65","0","0","0","0","0","0","0","19","25","20","0","0","0","0","73","51","0","75","64","0","65","44","0","0","0","0","0","0","0","0","0","0","73","65","0","75","65","0","65","57","0","0","0","0","0","0","0","0","0","0","65","15","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","04372","Northville Christian School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","02772","Northville High School","Suburb: Large","LEA School","2287","1158","1129","1","330","82","43","0","1821","10","0","0","0","0","0","0","0","0","0","581","562","597","543","106","115","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","578","331","0","583","349","1119.16","588","468","1126.40","590","475","1120.70","584","298","1124.56","582","336","1135.14","66.2700","72.5400","53.2200","84.9200","44.7500","2013","97.7800","1.4800","528","8","2","2","2012","98.3600","0.8200","481","4","1","3","2011","98.6000","0.3500","564","2","0","6"
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","06707","Old Village School","Suburb: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","09087","Old Village School - Early Childhood Program","Suburb: Large","LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","02838","Open Door Christian Academy","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","02897","Our Lady of Victory School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","09171","Ridge Wood Elementary School","Suburb: Large","LEA School","715","368","347","3","194","24","38","0","431","25","100","143","111","124","112","125","0","0","0","0","0","0","0","17","32","69","0","0","0","0","124","72","0","112","74","0","125","81","0","0","0","0","0","0","0","0","0","0","123","105","0","112","96","0","125","113","0","0","0","0","0","0","0","0","0","0","125","38","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","06592","Silver Springs Elementary School","Suburb: Large","LEA School","470","245","225","1","75","33","21","0","322","18","68","76","81","77","80","88","0","0","0","0","0","0","0","55","31","38","0","0","0","0","77","41","0","78","57","0","90","59","0","0","0","0","0","0","0","0","0","0","76","66","0","78","72","0","90","79","0","0","0","0","0","0","0","0","0","0","90","18","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","03965","St. Paul Lutheran School","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","07964","Thornton Creek Elementary School","City: Small","LEA School","468","245","223","1","93","10","14","0","341","9","76","85","78","85","72","72","0","0","0","0","0","0","0","9","54","38","0","0","0","0","83","60","0","70","47","0","73","55","0","0","0","0","0","0","0","0","0","0","83","78","0","68","53","0","71","60","0","0","0","0","0","0","0","0","0","0","73","26","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","02696","William Allan Academy","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82390","Northville Public Schools","06593","Winchester Elementary School","Suburb: Large","LEA School","476","240","236","0","61","3","10","0","395","7","60","75","96","86","77","82","0","0","0","0","0","0","0","14","32","26","0","0","0","0","85","54","0","77","57","0","80","49","0","0","0","0","0","0","0","0","0","0","85","75","0","76","70","0","80","73","0","0","0","0","0","0","0","0","0","0","81","23","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82922","Nsoroma Institute",,,,"PSA District","177","84","93","0","0","177","0","0","0","0","13","24","24","22","16","23","20","14","21","0","0","0","0","157","28","<10","0","0","0","0","19","< 10","0","14","< 10","0","22","< 10","0","18","< 10","0","13","< 10","0","18","< 10","0","20","< 10","0","14","< 10","0","22","13","0","18","10","0","13","< 10","0","18","< 10","0","22","< 10","0","21","< 10","0","19","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82922","Nsoroma Institute","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82922","Nsoroma Institute","07606","Nsoroma Institute","City: Large","PSA School","177","84","93","0","0","177","0","0","0","0","13","24","24","22","16","23","20","14","21","0","0","0","0","157","28","<10","0","0","0","0","19","< 10","0","14","< 10","0","22","< 10","0","18","< 10","0","13","< 10","0","18","< 10","0","20","< 10","0","14","< 10","0","22","13","0","18","10","0","13","< 10","0","18","< 10","0","22","< 10","0","21","< 10","0","19","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","63912","Oakland International Academy",,,,"PSA District","693","357","336","6","23","78","10","0","574","2","48","61","49","57","57","67","60","53","48","52","58","54","29","666","41","446","0","0","0","0","57","26","0","56","20","0","67","21","0","59","< 10","0","53","< 10","0","49","< 10","0","54","20","0","50","20","0","64","27","0","56","22","0","52","13","0","46","17","0","67","< 10","0","49","< 10","0","59","< 10","0","52","< 10","0","48","< 10","1064.63","48","12","1076.23","47","11","1064.81","48","< 10","1052.85","48","< 10","1101.15","18.7500","10.4200","6.2500","22.9200","4.1700","2013","82.7600","17.2400","24","5","0","0","2012","95.6500","0.0000","22","0","1","0","2011","83.3300","16.6700","20","4","0","0"
"12 - 13 School Year","82","Wayne RESA","63912","Oakland International Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","63912","Oakland International Academy","09314","Oakland International Academy - Elementary","City: Large","PSA School","215","118","97","0","10","20","2","0","182","1","48","61","49","57","0","0","0","0","0","0","0","0","0","204","10","170","0","0","0","0","57","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","63912","Oakland International Academy","02212","Oakland International Academy - High School","Suburb: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","63912","Oakland International Academy","08743","Oakland International Academy - K-1","City: Large","PSA School","124","65","59","0","5","13","3","0","103","0","0","0","0","0","57","67","0","0","0","0","0","0","0","124","10","79","0","0","0","0","0","0","0","56","20","0","67","21","0","0","0","0","0","0","0","0","0","0","0","0","0","50","20","0","64","27","0","0","0","0","0","0","0","0","0","0","67","< 10","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,"2011","0.0000","5.5600","0","1","0","0"
"12 - 13 School Year","82","Wayne RESA","63912","Oakland International Academy","09830","Oakland International Academy - Middle","City: Large","PSA School","354","174","180","6","8","45","5","0","289","1","0","0","0","0","0","0","60","53","48","52","58","54","29","338","21","197","0","0","0","0","0","0","0","0","0","0","0","0","0","59","< 10","0","53","< 10","0","49","< 10","0","0","0","0","0","0","0","0","0","0","56","22","0","52","13","0","46","17","0","0","0","0","49","< 10","0","59","< 10","0","52","< 10","0","48","< 10","1064.63","48","12","1076.23","47","11","1064.81","48","< 10","1052.85","48","< 10","1101.15","18.7500","10.4200","6.2500","22.9200","4.1700","2013","88.8900","11.1100","24","3","0","0","2012","100.0000","0.0000","22","0","0","0","2011","90.9100","9.0900","20","2","0","0"
"12 - 13 School Year","82","Wayne RESA","82956","Old Redford Academy",,,,"PSA District","2064","990","1074","1","2","2052","1","0","4","4","126","131","111","142","115","139","139","145","139","279","262","188","148","1742","134","<10","0","0","0","0","134","23","0","109","18","0","129","14","0","129","25","0","136","28","0","134","10","0","136","64","0","109","46","0","130","58","0","130","64","0","136","54","0","135","61","0","134","< 10","0","137","< 10","0","137","< 10","0","275","< 10","0","167","< 10","1070.38","170","42","1091.05","172","17","1071.27","169","< 10","1078.57","168","11","1108.14","2.3300","10.4700","0.5800","18.0200","0.5800","2013","88.8200","6.8300","143","11","7","0","2012","91.1100","8.8900","164","16","0","0","2011","93.6600","6.3400","133","9","0","0"
"12 - 13 School Year","82","Wayne RESA","82956","Old Redford Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82956","Old Redford Academy","09479","Old Redford Academy","Not Specified","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82956","Old Redford Academy","08723","Old Redford Academy - Elementary","City: Large","PSA School","765","378","387","1","2","753","1","0","4","4","126","131","111","142","115","139","1","0","0","0","0","0","0","643","47","<10","0","0","0","0","134","23","0","109","18","0","129","14","0","0","0","0","0","0","0","0","0","0","136","64","0","109","46","0","130","58","0","0","0","0","0","0","0","0","0","0","134","< 10","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82956","Old Redford Academy","09481","Old Redford Academy - High","City: Large","PSA School","877","422","455","0","0","877","0","0","0","0","0","0","0","0","0","0","0","0","0","279","262","188","148","735","64","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","275","< 10","0","167","< 10","1070.38","170","42","1091.05","172","17","1071.27","169","< 10","1078.57","168","11","1108.14","2.3300","10.4700","0.5800","18.0200","0.5800","2013","89.9400","5.6600","143","9","7","0","2012","93.1800","6.8200","164","12","0","0","2011","95.0000","5.0000","133","7","0","0"
"12 - 13 School Year","82","Wayne RESA","82956","Old Redford Academy","09480","Old Redford Academy - Middle","City: Large","PSA School","422","190","232","0","0","422","0","0","0","0","0","0","0","0","0","0","138","145","139","0","0","0","0","364","23","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","129","25","0","136","28","0","134","10","0","0","0","0","0","0","0","0","0","0","130","64","0","136","54","0","135","61","0","0","0","0","137","< 10","0","137","< 10","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82956","Old Redford Academy","03434","Old Redford Academy - Middle School","City: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82769","Orchard Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82769","Orchard Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82769","Orchard Academy","03616","Orchard Academy","City: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82737","Pathways Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82737","Pathways Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82737","Pathways Academy","02396","Pathways Academy","City: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"12 - 13 School Year","82","Wayne RESA","82712","Pathways Global Leadership Academy",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
